jobTitle,jobCategoryPrimary,
Software Developer,Accounting,
Influencer,Administration & Office Support,
Tester,Advertising/Arts/Media,
Main Test Analyst,Banking & Financial Services,
Payroll Officer,Call Centre & Customer Service,
Communications Officer,CEO & General Management,
Plumber,Community Services,
Senior Test Analyst,Construction,
Graphic Designer,Consulting & Strategy,
Junior Business Analyst,Design & Architecture,
Lead Designer,Education & Training,
Accounts Payable Officer,Engineering,
Chief Operating Officer,Farming/Animals & Conservation,
Transformation Lead,Government & Defence,
Customer Service Officer,Healthcare & Medical,
Videographer,Hospitality & Tourism,
Radiologist,Human Resources & Recruitment,
Store Owner,Information & Communication Technology,
Product Analyst,Insurance & Superannuation,
Team Leader,Legal,
Electrician,Manufacturing/Transport & Logistics,
Painter,Marketing & Communications,
Payroll Officer,Mining/Resources & Energy,
Graphic Designer,Real Estate & Property,
Social Media Producer,Retail & Consumer Products,
Barista,Sales,
Web Developer,Science & Technology,
Leader Designer,Self Employment,
Plumber,Sport & Recreation,
