WeeklyWorkHours,workingHours,jobType
40,9-5,Full-Time
20,7-12,Part-Time
60,18-2,Full-Time
20,9-5,Part-Time
40,9-5,Full-Time
40,9-5,Full-Time
40,9-5,Full-Time
40,7-3,Casual
20,9-5,Full-Time
20,9-5,Part-Time
20,9-5,Full-Time
20,9-5,Casual
10-25,9-5,Casual
10-25,9-5,Casual
10-25,9-5,Casual
40,9-5,Full-Time
40,9-5,Full-Time
20,9-5,Full-Time
60,9-5,Part-Time
20,9-5,Casual
40,9-5,Full-Time
40,9-5,Casual
40,9-5,Full-Time
40,9-5,Part-Time
20,9-5,Full-Time
20,9-5,Part-Time
20,9-5,Part-Time
20,9-5,Part-Time
10-25,9-5,Full-Time
